time_s,gyro_pitch_rad_s
26.99,0.1020181874642402
27.0,0.08301976768516883
27.01,0.08066360975112497
27.02,0.08065757362372845
27.03,0.061731988635762514
27.04,0.045127164559227786
27.05,0.04440250806752613
27.06,0.026895425044787813
27.07,0.017356745535466754
27.08,0.005449704835285275
27.09,0.01661765367694848
27.1,-0.015009111208917517
27.11,0.00086080298623906
27.12,-0.016933798213686988
27.13,-0.043228508750062816
27.14,-0.03269661736380318
27.15,-0.06434681154253494
27.16,-0.043902891114573434
27.17,-0.047957400286230786
27.18,-0.06922775417593292
27.19,-0.06840842973940918
27.2,-0.056289847617921926
27.21,-0.08692684523969506
27.22,-0.0983495498910106
27.23,-0.07869042040808971
27.24,-0.07948398708016234
27.25,-0.10453475509033422
27.26,-0.09978088754048614
27.27,-0.10166945480693879
27.28,-0.12756560583304036
27.29,-0.1299212092580657
27.3,-0.11756063054458786
27.31,-0.1176973041311422
27.32,-0.13347529625274435
27.33,-0.15233684767446046
27.34,-0.12798240691249207
27.35,-0.15735873580797174
27.36,-0.15948009049384562
27.37,-0.1566706888098036
27.38,-0.14840548491053868
27.39,-0.15915002301162137
27.4,-0.1671755006818586
27.41,-0.17021815276019445
27.42,-0.17783572303877557
27.43,-0.17600427965242724
27.44,-0.21009310352084654
27.45,-0.190874471706213
27.46,-0.1885071746421521
27.47,-0.20534566066123366
27.48,-0.19279255614806132
27.49,-0.2014279155745584
27.5,-0.18446341218291012
27.51,-0.18883105187449295
27.52,-0.21167247997192185
27.53,-0.21088805670953126
27.54,-0.21239845278030803
27.55,-0.21837084918110233
27.56,-0.21401717266834694
27.57,-0.2255831846451337
27.58,-0.23126108432219136
27.59,-0.21560476695605812
27.6,-0.2173358248551636
27.61,-0.23339759609936025
27.62,-0.21805005685448334
27.63,-0.23489615633464914
27.64,-0.2275547907561669
27.65,-0.22332002330823633
27.66,-0.23322918303607673
27.67,-0.22964938932783285
27.68,-0.24060051110894662
27.69,-0.23857427060991096
27.7,-0.2397767246998874
27.71,-0.24622903887181338
27.72,-0.24151414061643525
27.73,-0.25615511315690437
27.74,-0.24644370426924292
27.75,-0.2451861294124529
27.76,-0.24564756314853817
27.77,-0.24619347303991343
27.78,-0.24503431884685492
27.79,-0.24021291998728264
27.8,-0.23680329576444534
27.81,-0.2525159006089526
27.82,-0.25841922465194345
27.83,-0.25705497670615113
27.84,-0.25162673778369526
27.85,-0.2502630571014002
27.86,-0.2542980345984184
27.87,-0.259274909974238
27.88,-0.25044862486456676
27.89,-0.24350161944404017
27.9,-0.23864588248727273
27.91,-0.24929978979564257
27.92,-0.24683152628686414
27.93,-0.2507888965066337
27.94,-0.24049907617072855
27.95,-0.24717244099115945
27.96,-0.23129960813230185
27.97,-0.2530703795139169
27.98,-0.2368260482942934
27.99,-0.22807331559573937
28.0,-0.2269369561132233
28.01,-0.19937211116670206
28.02,-0.22016807450209855
28.03,-0.2309072624409402
28.04,-0.21885983897350453
28.05,-0.23254509133540321
28.06,-0.21230641129782732
28.07,-0.2163908065755485
28.08,-0.1953102023102398
28.09,-0.20620966122965126
28.1,-0.19798091815492258
28.11,-0.19911952074570763
28.12,-0.1711809109755296
28.13,-0.18744552626919664
28.14,-0.16143306086413378
28.15,-0.16700844100530332
28.16,-0.16559061429539354
28.17,-0.1618597295873566
28.18,-0.1566240396076975
28.19,-0.174737826150089
28.2,-0.15303836493992648
28.21,-0.1364811671770528
28.22,-0.14000539084989036
28.23,-0.14805833790878187
28.24,-0.12893295786800432
28.25,-0.10568909560485608
28.26,-0.10450774054924361
28.27,-0.11177516726625013
28.28,-0.09575793687164853
28.29,-0.10300067342434081
28.3,-0.11039055933894577
28.31,-0.09657315277922864
28.32,-0.06564414243453733
28.33,-0.07793298954730134
28.34,-0.07153013566457408
28.35,-0.065988942505898
28.36,-0.037801025685215234
28.37,-0.03437183201067297
28.38,-0.022179983924331865
28.39,-0.03965261921638011
28.4,-0.028769102249704855
28.41,-0.04053462164012381
28.42,-0.004232307245476557
28.43,-0.024314494608862546
28.44,-0.0041165984510287065
28.45,-0.010928666891611743
28.46,0.0004497544014660411
28.47,0.004214227763732897
28.48,0.012699955778943423
28.49,0.019511894322196913
28.5,0.02546662018137653
28.51,0.04523993173345517
28.52,0.0317157967398806
28.53,0.05071781344018157
28.54,0.06631986637395049
28.55,0.054506029277191045
28.56,0.05781650649630418
28.57,0.0678984969024085
28.58,0.08704998564247012
28.59,0.08207459414948888
28.6,0.07952507501235252
28.61,0.0941940095866198
28.62,0.08265638403921258
28.63,0.10461503147468648
28.64,0.10580007330254189
28.65,0.10233162506904815
28.66,0.10049578155957639
28.67,0.10325642982876583
28.68,0.12047651878346541
28.69,0.13018100026534352
28.7,0.11403335831474035
28.71,0.12725300254088365
28.72,0.10380452361637461
28.73,0.12057317274075621
28.74,0.1275886025065482
28.75,0.12001432828384646
28.76,0.12068750380152594
28.77,0.12404338541421543
28.78,0.13403717711028634
28.79,0.12936020839805495
28.8,0.10869282012161169
28.81,0.10943283830412265
28.82,0.12385914206627914
28.83,0.13351651893693361
28.84,0.10020151291944256
28.85,0.1211428448629265
28.86,0.11907004046336439
28.87,0.13613964570960999
28.88,0.11606424001705366
28.89,0.12114051504294049
28.9,0.11586134118103543
28.91,0.09002768636833879
28.92,0.11565135200301167
28.93,0.10651587423958898
28.94,0.1055997127434103
28.95,0.13570321922506245
28.96,0.07129885088340292
28.97,0.10486843192965868
28.98,0.08001823568740973
28.99,0.080834794100498
29.0,0.07238087496490178
29.01,0.06328232022463406
29.02,0.05633806028915711
29.03,0.05967534306771369
29.04,0.03539398241714331
29.05,0.052108289157565255
29.06,0.034338624078065164
29.07,0.020969458430783922
29.08,0.021421563497914863
29.09,0.03203732771777673
29.1,0.007560060834405269
29.11,0.009859948282483303
29.12,-0.007746593471248533
29.13,0.00036655389300299657
29.14,-0.007185062149468756
29.15,-0.0024219411252405856
29.16,-0.029560493826626556
29.17,-0.028032554464043433
29.18,-0.04065857719055925
29.19,-0.03559507821166745
29.2,-0.06263958309690511
29.21,-0.05487017246345098
29.22,-0.07109633056982051
29.23,-0.07656930030589758
29.24,-0.08172576911099297
29.25,-0.08676360902790242
29.26,-0.09700705959793318
29.27,-0.10016180903082444
29.28,-0.09288693076016255
29.29,-0.1050575913738389
29.3,-0.11233937662430403
29.31,-0.1315703223074979
29.32,-0.14174710227279444
29.33,-0.12898810667501837
29.34,-0.13530491581016296
29.35,-0.134692332225115
29.36,-0.1606337583794978
29.37,-0.1618778414786267
29.38,-0.18077169172670504
29.39,-0.17289513475501125
29.4,-0.16339075152898494
29.41,-0.1821936891813144
29.42,-0.17507666374627087
29.43,-0.18711429245172712
29.44,-0.1854666219800842
29.45,-0.20344766489239577
29.46,-0.19414378463986728
29.47,-0.22769032782330406
29.48,-0.20218582486465836
29.49,-0.2189115994513177
29.5,-0.19258679565998776
29.51,-0.1986606330264634
29.52,-0.2033027367616999
29.53,-0.1940400408454962
29.54,-0.2197654417634952
29.55,-0.19357439093373352
29.56,-0.20224393472491486
29.57,-0.21419626778141537
29.58,-0.20048781365408216
29.59,-0.22267052126565795
29.6,-0.21936883434425944
29.61,-0.21648091885292
29.62,-0.21471445012127108
29.63,-0.21878172791450903
29.64,-0.19454252511554135
29.65,-0.20768911246018143
29.66,-0.19967739471440632
29.67,-0.2067875126187735
29.68,-0.21695662837303809
29.69,-0.19350735807524938
29.7,-0.2125845767341415
29.71,-0.1912055479131593
29.72,-0.2010692419352115
29.73,-0.16419681503476713
29.74,-0.1714631882764394
29.75,-0.1758576786853748
29.76,-0.16045534509009632
29.77,-0.17757940810609937
29.78,-0.1595599760609861
29.79,-0.15873809589288798
29.8,-0.1537087254012948
29.81,-0.13911794528730123
29.82,-0.1398976023966539
29.83,-0.13961359113207067
29.84,-0.1542341336181258
29.85,-0.14238522332090714
29.86,-0.12903620422589496
29.87,-0.12183560479794019
29.88,-0.12897745403137553
29.89,-0.08841906608325628
29.9,-0.09219486514928356
29.91,-0.09613338941771526
29.92,-0.09621406369680205
29.93,-0.09383029479123582
29.94,-0.09600387490555545
29.95,-0.08049755729203366
29.96,-0.07350612713757428
29.97,-0.08334811506251215
29.98,-0.06248095183423283
29.99,-0.062322590074186085
30.0,-0.0748684933737818
30.01,-0.05952590851115401
30.02,-0.028150271082525036
30.03,-0.0020000205122083954
30.04,-0.012067044100183017
30.05,-0.02784324654302101
30.06,-0.006629367473979426
30.07,-0.02413030313058846
30.08,-1.6216305984116741
30.09,-6.1285832176846995
30.1,-8.59428753000763
30.11,-10.42939512462902
30.12,-10.736108134349498
30.13,-10.414435964712565
30.14,-10.241586570932297
30.15,-10.032372352107902
30.16,-7.784955659245857
30.17,-6.757348309808735
30.18,-4.229424941383763
30.19,-4.299346553780357
30.2,-4.326065859800824
30.21,-4.38197952870614
30.22,-4.415402994799039
30.23,-4.428656713645822
30.24,-4.482944553194276
30.25,-4.487508941040048
30.26,-4.4966023693540595
30.27,-4.504589683218797
30.28,-4.520624461566655
30.29,-4.517672575642968
30.3,-4.5416163342941855
30.31,-4.5184590564424205
30.32,-4.499078016636461
30.33,-4.501934109708979
30.34,-4.476947391499188
30.35,-4.4555889544262355
30.36,-4.443255267953324
30.37,-4.415302705666787
30.38,-4.401366708023988
30.39,-4.366233156851102
30.4,-4.3283263413009845
30.41,-4.301087791371571
30.42,-4.2748572701946355
30.43,-4.231327038171775
30.44,-4.189356975794616
30.45,-4.178404928932262
30.46,-4.106292772055989
30.47,-4.079901756003077
30.48,-4.029715140017468
30.49,-3.978296409339418
30.5,-3.9592335345555956
30.51,-3.9068815818618083
30.52,-3.8560513957121603
30.53,-3.813569024945508
30.54,-3.7402092979936072
30.55,-3.7172863133221528
30.56,-3.6648344953471823
30.57,-3.607260594392227
30.58,-3.5708779055294784
30.59,-3.5119579180219773
30.6,-3.453617791305179
30.61,-3.4086103200343385
30.62,-3.354452836722318
30.63,-3.3068448032258924
30.64,-3.264569205272395
30.65,-3.193965291849469
30.66,-3.1273135637299863
30.67,-3.0923248875304883
30.68,-3.0377862959521162
30.69,-2.9805423651548217
30.7,-2.9476439898492113
30.71,-2.865509436504344
30.72,-2.8282787794265727
30.73,-2.7619809050835085
30.74,-2.7338832566888955
30.75,-2.65689970915818
30.76,-2.6161507919717613
30.77,-2.5675051522726617
30.78,-2.520165543470157
30.79,-2.474818095679219
30.8,-2.4105326036033095
30.81,-2.3717377965860247
30.82,-2.3438266826788934
30.83,-2.2867485078609344
30.84,-2.2293048662044463
30.85,-2.1766919579955446
30.86,-2.1331972351156883
30.87,-2.073791670731446
30.88,-2.0593660119665262
30.89,-1.9928283096168142
30.9,-1.9673982002089412
30.91,-1.8971278575006187
30.92,-1.8617344369356985
30.93,-1.8132210981228463
30.94,-1.7832484017444687
30.95,-1.7195730969912937
30.96,-1.6802742078905122
30.97,-1.6437436962504572
30.98,-1.6103232047476084
30.99,-1.5632356677975903
31.0,-1.5366617508355458
31.01,-1.482142137299362
31.02,-1.4358470739010472
31.03,-1.4038115641745679
31.04,-1.3845125669817238
31.05,-1.3368150736320594
31.06,-1.317076813626749
31.07,-1.2626304491614202
31.08,-1.2285388307938523
31.09,-1.2169027101472776
31.1,-1.1754389103861977
31.11,-1.1327126347075356
31.12,-1.0993802478490171
31.13,-1.075375846046203
31.14,-1.0267055783316346
31.15,-0.9957789956388536
31.16,-0.9683216166952962
31.17,-0.9423968634887054
31.18,-0.893172674685302
31.19,-0.8562774387921241
31.2,-0.8471853256425582
31.21,-0.8183138432368551
31.22,-0.7774388812550401
31.23,-0.756394186737442
31.24,-0.7249628838563315
31.25,-0.687206221993249
31.26,-0.6849972726343027
31.27,-0.6242772667891223
31.28,-0.6085245698280172
31.29,-0.5853871358041015
31.3,-0.5544032543852287
31.31,-0.5263419785185531
31.32,-0.5159404578360185
31.33,-0.456539155488898
31.34,-0.4441213178654585
31.35,-0.41333487905064126
31.36,-0.38167436457990805
31.37,-0.37499422050317677
31.38,-0.3338039313258475
31.39,-0.31513023815340163
31.4,-0.2780571658574991
31.41,-0.28202175472458024
31.42,-0.236117245887183
31.43,-0.21568318558548444
31.44,-0.18001352309163615
31.45,-0.1544710565801703
31.46,-0.14124001341844677
31.47,-0.11643850007403773
31.48,-0.08574216716103429
31.49,-0.06909264417507198
31.5,-0.027376556527870233
31.51,-0.01534700802464246
31.52,-0.01678216659380811
31.53,0.03227122553439424
31.54,0.049140824430548076
31.55,0.06647929510632335
31.56,0.09342402173936588
31.57,0.1296177349149707
31.58,0.1642299870289822
31.59,0.1761615492745414
31.6,0.18868411663704568
31.61,0.22062270721228514
31.62,0.23233764568379325
31.63,0.25034531851866015
31.64,0.2655464577204507
31.65,0.2787332055863975
31.66,0.31078907806073236
31.67,0.3338770314384739
31.68,0.34798555895515093
31.69,0.360346452376035
31.7,0.36932657407142977
31.71,0.3976628422612843
31.72,0.3894896470101998
31.73,0.4195299280669544
31.74,0.40862493737580535
31.75,0.4155437418562323
31.76,0.4102347544614802
31.77,0.419183695426862
31.78,0.4310103860614452
31.79,0.421829733954814
31.8,0.42104803976419514
31.81,0.41113454367369084
31.82,0.3903512710008579
31.83,0.3949045139286814
31.84,0.38884060294041006
31.85,0.4100214550489148
31.86,0.3863574413718309
31.87,0.4102264204305716
31.88,0.4143279139062811
31.89,0.42873956703694927
31.9,0.41213422556810464
31.91,0.4297126944168528
31.92,0.45218516263194086
31.93,0.4302631396969255
31.94,0.4283412122124076
31.95,0.4322299939640043
31.96,0.4655008089126126
31.97,0.4468208327115453
31.98,0.4690821652618088
31.99,0.4841530375163011
32.0,0.4883814392793334
32.01,0.497268328389227
32.02,0.5014192057592003
32.03,0.5178333556886013
32.04,0.5010069559065506
32.05,0.5088565531423592
32.06,0.512583658918765
32.07,0.5328618331546194
32.08,0.5373599039357719
32.09,0.5361926013211263
32.1,0.5463516990422699
32.11,0.525069624942343
32.12,0.5553384605419076
32.13,0.5551848377064199
32.14,0.5480530617723465
32.15,0.558706391904794
32.160000000000004,0.523950747165934
32.17,0.534328708156317
32.18,0.5306953408733177
32.19,0.5431493521099087
32.2,0.5227229962819556
32.21,0.5374861348589243
32.22,0.5396941137723819
32.230000000000004,0.5284035499312152
32.24,0.519131925558879
32.25,0.5006341710923347
32.26,0.49563445020414637
32.27,0.5095572089721407
32.28,0.49717748317104343
32.29,0.4806790505961174
32.3,0.4679354960591914
32.31,0.44226020320408305
32.32,0.44157047414830836
32.33,0.4605100351059481
32.34,0.41706378301652136
32.35,0.41959120873918
32.36,0.4149548323769377
32.37,0.37887179093087464
32.38,0.3791665179516481
32.39,0.37195625400473087
32.4,0.34732097432475
32.410000000000004,0.3598623833723907
32.42,0.29784089561311317
32.43,0.3078320381221961
32.44,0.27760738458877604
32.45,0.26852183925618334
32.46,0.24606371677397246
32.47,0.21455242044584644
32.480000000000004,0.2037975425244771
32.49,0.16194771936108762
32.5,0.16497959322853772
32.51,0.13975635564088354
32.52,0.12040270216447753
32.53,0.1012590670989999
32.54,0.07044346542578711
32.55,0.04377265910091527
32.56,0.008448578322575078
32.57,-0.015444193509149311
32.58,-0.022575899701774694
32.59,-0.04673204841794511
32.6,-0.09065019616665623
32.61,-0.11549454837703536
32.62,-0.1531878862763548
32.63,-0.16109253580970057
32.64,-0.19532462819599414
32.65,-0.2121944012853674
32.660000000000004,-0.27047504868743577
32.67,-0.29600717335086346
32.68,-0.32088688543356164
32.69,-0.3481373027603354
32.7,-0.38857350232052623
32.71,-0.4273615348930628
32.72,-0.44241974917113985
32.730000000000004,-0.47699709397959894
32.74,-0.5267040065300466
32.75,-0.5376628694295111
32.76,-0.5735191175953662
32.77,-0.6181938207685003
32.78,-0.6533519927020026
32.79,-0.6834972419242004
32.8,-0.7328060424169526
32.81,-0.7592839045882945
32.82,-0.8167321177884291
32.83,-0.822276154780423
32.84,-0.882677390866357
32.85,-0.8882197755543164
32.86,-0.9428964203646201
32.87,-0.9781823392065447
32.88,-1.0189216469665485
32.89,-1.052190017524812
32.9,-1.0718650500059792
32.910000000000004,-1.1477319400189083
32.92,-1.1469179910217784
32.93,-1.19314738935337
32.94,-1.2454197291024263
32.95,-1.2808806340735521
32.96,-1.2900713496397846
32.97,-1.5017178730886502
32.980000000000004,-1.8280203043460785
32.99,-1.9295962282532197
33.0,-2.079022044478434
33.01,-2.1996009115583472
33.02,-2.2729180681452457
33.03,-2.3426597083872793
33.04,-2.3483432858162923
33.05,-2.34600106456548
33.06,-2.346194203014966
33.07,-2.344509148827554
33.08,-2.3270336501889903
33.09,-2.341107008576721
33.1,-2.349314370618368
33.11,-2.3293218451708926
33.12,-2.3092023651890066
33.13,-2.3363784052658185
33.14,-2.325931885978969
33.15,-2.3141547855910556
33.160000000000004,-2.3147731952564863
33.17,-2.319882666005776
33.18,-2.2945750707393824
33.19,-2.278234019688906
33.2,-2.2950191265571287
33.21,-2.301471093210815
33.22,-2.303272882705816
33.230000000000004,-2.280458435035888
33.24,-2.2671557351195326
33.25,-2.2685000657427783
33.26,-2.268233625588442
33.27,-2.268960594681699
33.28,-2.2687482256450147
33.29,-2.244138302701639
33.3,-2.2379089495067768
33.31,-2.2569667736128016
33.32,-2.2199762732633443
33.33,-2.2244020429985927
33.34,-2.2103183996483278
33.35,-2.2318113641112163
33.36,-2.2260289171098484
33.37,-2.2077465439709654
33.38,-2.1950215373541044
33.39,-2.175785451975451
33.4,-2.180295905953407
33.410000000000004,-2.183299916706387
33.42,-2.1845627991211916
33.43,-2.1553355154182676
33.44,-2.1705302077559274
33.45,-2.1377581106920176
33.46,-2.149959067482406
33.47,-2.124195352933428
33.480000000000004,-2.1262120566096767
33.49,-2.1271864432211824
33.5,-2.1237411335285175
33.51,-2.1146030878763815
33.52,-2.099474385533624
33.53,-2.0954667280750794
33.54,-2.094574780922836
33.55,-2.082609437515626
33.56,-1.8516593307226015
33.57,-1.4909670006605749
33.58,-1.1283891380686315
33.59,-0.8470393328739415
33.6,-0.5867624398084422
33.61,-0.3614917253849875
33.62,-0.1620147196984267
33.63,0.020801648864568208
33.64,0.18532901687967007
33.65,0.35223298691002114
33.660000000000004,0.3643678061086919
33.67,0.2469334268774001
33.68,0.20631851993485897
33.69,0.17551160248419997
33.7,0.14866646107192957
33.71,0.12139790261510605
33.72,0.1344773931057236
33.730000000000004,0.12752777112534133
33.74,0.08361698889932144
33.75,0.08218442728140321
33.76,0.08217914590735673
33.77,0.0682056588749596
33.78,0.07595020066494025
33.79,0.056723082461978866
33.8,0.07880039981761723
33.81,0.06220891363222146
33.82,0.04559073163512885
33.83,0.04691361282023762
33.84,0.04091414850781419
33.85,0.017478298019323168
33.86,0.008289195269129553
33.87,0.010656895098125776
33.88,0.01202492445133674
33.89,-0.0015417780462490226
33.9,-0.02490221012074197
33.910000000000004,-0.023206097826786818
33.92,-0.02179772975543148
33.93,-0.0275200593743006
33.94,-0.012561173177080612
33.95,-0.051481686217555486
33.96,-0.03770893376157115
33.97,-0.0328217231998094
33.980000000000004,-0.029749864300340937
33.99,-0.0610629245842019
34.0,-0.05646292685779579
34.01,-0.05984304969436832
34.02,-0.0675566712923926
34.03,-0.07428108282855646
34.04,-0.07252779814674844
34.05,-0.10562266347389586
34.06,-0.07671424736289169
34.07,-0.08533468673308563
34.08,-0.09171449314005556
34.09,-0.07175134728583901
34.1,-0.10154184722382371
34.11,-0.1012436120924782
34.12,-0.07957105787218045
34.13,-0.10993998157324557
34.14,-0.10911801259554639
34.15,-0.1069549960155662
34.160000000000004,-0.0988213278018006
34.17,-0.10677624906598616
34.18,-0.12329336520966362
34.19,-0.11709436734140898
34.2,-0.11914994513831041
34.21,-0.11505580480503115
34.22,-0.11114105089213581
34.230000000000004,-0.1122471436287124
34.24,-0.13513785974470663
34.25,-0.10761059427463111
34.26,-0.11652507158495197
34.27,-0.10593934067764584
34.28,-0.11601425453340998
34.29,-0.11005666471674268
34.300000000000004,-0.1169644588301424
34.31,-0.10867819240500111
34.32,-0.1173830365065011
34.33,-0.12400825587094934
34.34,-0.10069057923147667
34.35,-0.11487631428674726
34.36,-0.11835049578312078
34.37,-0.13714517809190627
34.38,-0.1375356761214891
34.39,-0.12197540625508406
34.4,-0.12367992152091219
34.410000000000004,-0.13149455397801538
34.42,-0.1131234478970808
34.43,-0.08636251593963744
34.44,-0.08283080540222522
34.45,-0.09099327737354938
34.46,-0.07203569675245283
34.47,-0.068136176834722
34.480000000000004,-0.05349096639395891
34.49,-0.04488286892969043
34.5,-0.03136928707128006
34.51,-0.03465135660923424
34.52,-0.015761195185272702
34.53,-0.012732263193233301
34.54,-0.029877327953237876
34.550000000000004,0.028736996936783728
34.56,0.02314509899290362
34.57,0.01332554375900164
34.58,0.021173058055495086
34.59,0.012825959989342182
34.6,0.04464612525481765
34.61,0.04948011498561841
34.62,0.03459960028313005
34.63,0.04553747410632815
34.64,0.03909882969310924
34.65,0.025823282559512696
34.660000000000004,0.03674087890196592
34.67,0.04369150349692897
34.68,0.03920265939981716
34.69,0.04281662433591824
34.7,0.04523788943491236
34.71,0.046398631930527484
34.72,0.048704101688843426
34.730000000000004,0.03847871202095769
34.74,0.04275651052014803
34.75,0.037869969891964506
34.76,0.0612380536068947
34.77,0.031109407688834356
34.78,0.06437591160367775
34.79,0.06735142276489443
34.800000000000004,0.05109291377496629
34.81,0.028693584615565513
34.82,0.0517096524897412
34.83,0.055270000390963706
34.84,0.04638957086486646
34.85,0.05192472019698827
34.86,0.07296056538801142
34.87,0.06489240066154502
34.88,0.04958701489380041
34.89,0.04345319318732648
34.9,0.05676433762891349
34.910000000000004,0.05851568645216941
34.92,0.06623987034859956
34.93,0.056565539154452504
34.94,0.06768893184015431
34.95,0.0825961924743589
34.96,0.07208685158914332
34.97,0.06415551393151177
34.980000000000004,0.06352763812949155
34.99,0.06253408820751219
35.0,0.07866852307199895
35.01,0.06137052178789097
35.02,0.06889825652234263
35.03,0.06978175142885475
35.04,0.06509754792729458
35.050000000000004,0.05725869609021279
35.06,0.07510384879124708
35.07,0.07217802755264846
35.08,0.0787280467799007
35.09,0.06935121137453124
35.1,0.08788136838462968
35.11,0.06791608928581665
35.12,0.09483998315880364
35.13,0.06130439877012239
35.14,0.08421541817378651
35.15,0.08573508973898274
35.160000000000004,0.07416472844616098
35.17,0.08753054537458593
35.18,0.09727523122486549
35.19,0.06353277301731486
35.2,0.09197715281928594
35.21,0.06329392106886013
35.22,0.07987544796324202
35.230000000000004,0.10715813632344975
35.24,0.08641231372815056
35.25,0.08188466472746127
35.26,0.09306747697017428
35.27,0.11717977075010613
35.28,0.07966861140413115
35.29,0.08898835724683465
35.300000000000004,0.11602352368616356
35.31,0.12120615210287373
35.32,0.10320736471988516
35.33,0.09349679127106518
35.34,0.1285249658349014
35.35,0.12522422925399657
35.36,0.11781711335837973
35.37,0.1046865386536408
35.38,0.11413879513339273
35.39,0.1148801633244218
35.4,0.12168365465152887
35.410000000000004,0.13481380381335775
35.42,0.13106445784669263
35.43,0.11350146789191042
35.44,0.14008418517053356
35.45,0.13153420448265596
35.46,0.13739751001390416
35.47,0.1473571829847679
35.480000000000004,0.12378250865819339
35.49,0.13678888174766177
35.5,0.13412439733877626
35.51,0.12609583409055652
35.52,0.1476214119190129
35.53,0.17169488882558243
35.54,0.13064942733575097
35.550000000000004,0.1512449077896666
35.56,0.1605380514542751
35.57,0.1579764959306921
35.58,0.15827650578488398
35.59,0.14912748649066215
35.6,0.16720999692808422
35.61,0.16012842108367023
35.62,0.14866307770401405
35.63,0.1854276160463483
35.64,0.1860389917468145
35.65,0.180000111213419
35.660000000000004,0.184858442567536
35.67,0.196451808251477
35.68,0.1911506169647237
35.69,0.20120458274106554
35.7,0.19250631040625968
35.71,0.21197825212793064
35.72,0.20550570528033393
35.730000000000004,0.20774107110565224
35.74,0.19666664840916598
35.75,0.21586838989014728
35.76,0.20837654514428838
35.77,0.21407708042819526
35.78,0.21613738413446879
35.79,0.21752830214878274
35.800000000000004,0.25340702613521504
35.81,0.24951139330562644
35.82,0.2595113149535132
35.83,0.23226017684417954
35.84,0.24945590215144123
35.85,0.24013618219064614
35.86,0.25051678862609345
35.87,0.25277045938828685
35.88,0.2789019777928886
35.89,0.2671755697340266
35.9,0.28653163186862707
35.910000000000004,0.2866781679217187
35.92,0.3085424930936247
35.93,0.27566170141701934
35.94,0.3080801726424901
35.95,0.3120664151426915
35.96,0.2960656206838301
35.97,0.3211521776240472
35.980000000000004,0.3198085090527579
35.99,0.31962399658723967
36.0,0.31919729429431914
36.01,0.32587030065670225
36.02,0.35927172749761827
36.03,0.3445807201921006
36.04,0.3582841055254292
36.05,0.3485318347208067
36.06,0.35470991774802285
36.07,0.37948590006498245
36.08,0.36141823042189547
36.09,0.3770997770410011
36.1,0.3880222791452168
36.11,0.3953173249078524
36.12,0.3990251370745481
36.13,0.41147796094625616
36.14,0.42124337275537105
36.15,0.42854760584738444
36.16,0.4183209977321936
36.17,0.43240601109956345
36.18,0.4543541052542028
36.19,0.45860270654427093
36.2,0.4432677958861366
36.21,0.46794106097102195
36.22,0.4521632547905902
36.23,0.4800228520327528
36.24,0.5062271087649421
36.25,0.48555368250826914
36.26,0.4945588168117788
36.27,0.5109359017173744
36.28,0.4161182974952399
36.29,0.399641535527238
36.3,0.3777044721155697
36.31,0.3389298536092239
36.32,0.31945463206158
36.33,0.3083589516511288
36.34,0.2860211352324014
36.35,0.2666839428290421
36.36,0.2438021926757736
36.37,0.23479121189396554
36.38,0.21428942854005403
36.39,0.20494934699850703
36.4,0.18055957672820383
36.41,0.1691039221067601
36.42,0.14662207488039378
36.43,0.14191620083794343
36.44,0.12002420107644665
36.45,0.10296230254360897
36.46,0.10274098146958609
36.47,0.08944215998265541
36.48,0.08449173352089433
36.49,0.06368502680118401
36.5,0.06516683195697057
36.51,0.061267724813084026
36.52,0.05631451844039716
36.53,0.04102187663186328
36.54,0.049375534272255786
36.55,0.05121854824614111
36.56,0.04834655437031182
36.57,0.029028815261256852
36.58,0.044218451737299797
36.59,0.05993072661482593
36.6,0.028615052147969573
36.61,0.02017886749847329
36.62,0.026655460149286984
36.63,0.02201570804009372
36.64,0.027150894012715046
36.65,-0.0006197163263993791
36.66,0.016357335585067325
36.67,0.012369733899357836
36.68,0.002770758387152239
36.69,0.005588721340555502
36.7,0.010763651663919474
36.71,0.007695456150782903
36.72,-0.013739838286822088
36.73,0.004805649020319646
36.74,-0.004951402764186284
36.75,-0.0043231224844754446
36.76,-0.004921225168190352
36.77,-0.0076249257012116
36.78,0.005444445307644848
36.79,-0.007552586364119922
36.8,-0.018057128008069686
36.81,-0.010856646915048288
36.82,-0.0051166114084724434
36.83,0.005475510939733206
36.84,-0.0006372650743472624
36.85,-0.01497061343384944
36.86,0.018637741969704816
36.87,-0.0032729657073262038
36.88,0.00716365460866995
36.89,-0.006744739180514089
36.9,0.0004964439555822965
36.91,0.0039717682041604495
36.92,0.008193408345301361
36.93,0.007036368139301152
36.94,0.00564973238787528
36.95,-0.005746881157481384
36.96,-0.007828551487210112
36.97,0.0017063992875358744
36.98,0.008207524942112795
36.99,-0.002852323338678471
37.0,0.010526358336792467
37.01,0.014900243662637595
37.02,-0.008291293493837396
37.03,-0.0070021877298636
37.04,0.00045462716766573805
37.05,0.005421224942384364
37.06,-0.0024192711500512117
37.07,0.016823619879433545
37.08,0.008010753628114814
37.09,0.0046258303839461935
37.1,-0.009674118429629477
37.11,-0.00802759582191697
37.12,0.008377897230382963
37.13,-0.015329510064005559
37.14,0.016542654576155322
37.15,0.0052456069328403986
37.16,0.03965984932034643
37.17,0.03070068299776091
37.18,0.006190405857490634
37.19,0.007315655554130251
37.2,0.018699728839765298
37.21,0.026131315424133078
37.22,-0.006934187927503169
37.23,-0.008080232060857364
37.24,0.003891586888114286
